compound,p0,DeltaH
119460,6.561444432570244e-06,62.70033845464208
119478,1.2044827008282363e-10,81.66960896370375
119483,4.654375759629601e-11,87.7599098171378
119492,2.1755646884380484e-13,109.10537181072321
119494,8.197623314096234e-11,87.66100197814022
119507,8.990640387429411e-09,82.43205875398421
119510,1.0458783835968589e-12,109.79123631285285
119511,4.638607946101651e-12,106.60782409271523
119514,1.506797996470588e-11,107.85053246077344
119518,2.2908054584002955e-09,91.0155092257726
119520,1.3925205680137763e-09,96.85051765878157
119526,5.913674979728013e-11,99.26708198898504
119532,4.737348849644662e-13,123.51943261586692
119541,2.6360249856202035e-13,123.8240722228563
119544,1.8485964129562087e-12,113.08399456204158
119545,4.737348849644662e-13,123.51943261586692
119546,8.336303387597458e-12,106.30318448572585
119554,3.4573567504829903e-10,103.78771231652479
119555,2.062907656331673e-07,78.36923860973556
119559,8.990640387429411e-09,82.43205875398421
119561,5.879789434409211e-11,97.41509440694809
119563,3.271718497245761e-11,97.71973401393747
119567,8.336303387597458e-12,106.30318448572585
119574,2.6360249856202035e-13,123.8240722228563
119579,3.675007151712754e-10,86.34949596141624
119597,1.2746835027763032e-09,91.32014883276197
119600,7.202255795755023e-11,106.68440938086609
119603,7.243762786419763e-11,108.53639696290304
119608,8.990640387429411e-09,82.43205875398421
119611,2.6515094499204995e-10,90.63428433063237
119612,1.4753916972195917e-10,90.93892393762174
119615,6.0839038259439426e-09,86.57146418638372
119618,1.506797996470588e-11,107.85053246077344
119642,8.336303387597458e-12,106.30318448572585
119655,1.681546702896497e-08,86.03617851733748
119660,1.0821856072259691e-10,98.94760609228845
119661,2.2908054584002955e-09,91.0155092257726
119663,8.336303387597458e-12,106.30318448572585
119667,2.387727480314469e-08,77.98801371459533
119669,1.2746835027763032e-09,91.32014883276197
119671,1.1012790944344233e-08,91.70137372790221
119676,7.202255795755023e-11,106.68440938086609
119677,1.0246893573347713e-06,77.52931333369996
119686,6.594548176837483e-09,90.44074090865092
119688,1.9791706374623497e-08,91.39673412091284
119689,1.1012790944344233e-08,91.70137372790221
119692,1.6572559782952217e-09,79.5686858851005
119698,6.545544666944667e-10,89.94261408015863
119699,6.450991228377528e-11,83.47512144792167
119700,6.06916124206394e-13,113.81373981190026
119701,2.4646295997148476e-10,94.38665911954752
119703,1.970422045366301e-11,98.31108877672315
119709,1.1361952455894189e-10,83.37621360892409
119710,1.0458783835968589e-12,109.79123631285285
119727,2.0460405052229754e-09,90.85912464434509
119728,1.8485964129562087e-12,113.08399456204158
119730,7.699778173509117e-11,91.09818060779449
119732,1.3373451008651499e-12,101.63717122136947
119737,5.478654565320234e-07,73.92519357034668
119738,1.0466254117054807e-09,83.90282144088096
119755,1.210559546820346e-13,109.41001141771261
119758,3.271718497245761e-11,97.71973401393747
119763,6.378092079617565e-10,88.29635826611347
119766,1.3659339065539886e-07,71.87144873938213
119777,1.0406282148791832e-09,82.05083385884397
119797,9.648915026182211e-13,105.92195959058562
119798,3.918334120675765e-10,86.49487889823286
119830,9.704522246652272e-13,107.77394717262257
119846,8.209590428915026e-11,91.24356354461112
119852,4.665340495205184e-12,108.45981167475219
119857,3.9381028670268925e-13,114.2352813522417
119858,8.990640387429411e-09,82.43205875398421
119863,4.638607946101651e-12,106.60782409271523
119866,1.2746835027763032e-09,91.32014883276197
119869,6.8448261440135306e-12,98.8858570938448
119872,6.513860952982092e-11,105.20796678926516
119876,3.960798367377587e-13,116.08726893427867
119881,1.3647160233562354e-09,97.05624942677338
119898,1.356896157229793e-09,95.20426184473642
119914,7.550240201580452e-10,95.50890145172579
119931,2.6360249856202035e-13,123.8240722228563
119939,4.0306805137098264e-11,108.84103656989242
119940,6.476536322988172e-11,103.3559792072282
119942,6.373301716165062e-11,101.28437112921529
119944,9.760056223320547e-10,81.90545092202736
119957,4.316010554672246e-10,92.43576369851297
119963,2.777635907974642e-12,105.34719127346393
119964,4.909488384606963e-12,108.63994952265269
119966,1.8485964129562087e-12,113.08399456204158
119972,8.336303387597458e-12,106.30318448572585
119978,2.6360249856202035e-13,123.8240722228563
119982,5.109195037254109e-10,99.64830688412528
119985,2.401577764569728e-10,92.74040330550237
119998,2.842933083895402e-10,99.95294649111466
120003,3.1285498580821997e-07,75.87608899138122
120011,2.2395409038243404e-11,105.5631146104109
120019,8.209590428915026e-11,91.24356354461112
120047,6.599504835721523e-08,77.45272804554911
120048,1.8918600891229386e-11,98.35057142479859
120063,8.209590428915026e-11,91.24356354461112
120066,9.903111273909365e-09,88.37294355426432
120067,5.879789434409211e-11,97.41509440694809
120073,3.271718497245761e-11,97.71973401393747
120075,1.356896157229793e-09,95.20426184473642
120076,7.506977085600001e-10,93.65691386968882
120084,2.900854628404839e-10,99.74721472312285
120094,3.675007151712754e-10,86.34949596141624
120099,1.1478732720993094e-07,78.67387821672496
120100,2.458288471246931e-05,62.2489686899936
120102,8.990640387429411e-09,82.43205875398421
120107,9.221546280431412e-10,79.87332549208989
120109,3.6694350183486545e-09,90.74538051564029
120116,4.3221497783438915e-08,83.11792325611383
120131,6.1278983271162115e-09,92.00601333489159
120138,6.288782243018309e-09,93.65226914893674
120141,2.186257243372715e-06,61.74434524238018
120148,5.061090669341792e-06,51.398898050786634
120150,2.611206141397237e-09,75.57466338951764
120158,1.880949428476391e-09,83.59818183389156
120159,1.7526260571768414e-05,60.10828099729017
120164,2.6667902426479815e-10,92.48627191266932
120171,7.801246852653669e-10,93.98311167356057
120173,2.895013211788447e-11,91.95966408071247
120182,1.4838944595679472e-10,92.79091151965872
120186,2.6515094499204995e-10,90.63428433063237
120187,9.704522246652272e-13,107.77394717262257
120188,4.054357424536105e-08,75.65124867766849
120192,2.2720749244818904e-11,103.50539526038212
120199,2.2908054584002955e-09,91.0155092257726
120206,5.879789434409211e-11,97.41509440694809
120215,2.226708263368102e-11,103.71112702837395
120217,4.6927455079576266e-09,75.27002378252826
120238,3.918334120675765e-10,86.49487889823286
120247,1.7077028575983032e-11,90.5576990424815
120249,1.5141271300004803e-10,92.58517975166691
120255,4.0248049932532056e-11,105.25847500342152
120260,2.6515094499204995e-10,90.63428433063237
120269,1.4753916972195917e-10,90.93892393762174
120272,1.2746835027763032e-09,91.32014883276197
120275,4.054357424536105e-08,75.65124867766849
120279,4.054357424536105e-08,75.65124867766849
120281,2.845363882052902e-06,61.86774379485337
120285,2.255984900186021e-08,75.95588828465787
120292,8.990640387429411e-09,82.43205875398421
120297,2.401577764569728e-10,92.74040330550237
120302,7.0927805165293e-10,91.62478843975136
120311,5.134046392741732e-09,84.38295417501875
120326,3.918334120675765e-10,86.49487889823286
120328,2.255984900186021e-08,75.95588828465787
120330,7.0927805165293e-10,91.62478843975136
120336,3.7468699301234293e-06,64.65123387567662
120337,9.704522246652272e-13,107.77394717262257
120338,1.946318469280336e-09,85.65495362219727
120348,2.6515094499204995e-10,90.63428433063237
120352,2.255984900186021e-08,75.95588828465787
120355,8.209590428915026e-11,91.24356354461112
120356,1.5141271300004803e-10,92.58517975166691
120357,2.6667902426479815e-10,92.48627191266932
120372,8.209590428915026e-11,91.24356354461112
120375,1.9152945682461552e-09,83.58334554418434
120376,1.175637780701463e-08,72.53258338835971
120377,1.625070285100374e-08,83.9794067290318
120387,1.6668068343562804e-09,81.42067346713746
120395,7.632907781287976e-10,90.05951601351069
120397,9.226683701920545e-09,84.07831456802938
120402,2.6515094499204995e-10,90.63428433063237
120409,2.6667902426479815e-10,92.48627191266932
120412,1.4753916972195917e-10,90.93892393762174
120413,8.38434595602319e-12,108.1551720677628
120420,2.3040074944669118e-09,92.86749680780956
120421,2.449051292893861e-09,75.42928045270102
120423,2.255984900186021e-08,75.95588828465787
120424,7.278996775876139e-10,93.2710442537965
120427,9.221546280431412e-10,79.87332549208989
120431,1.8135354482062744e-05,62.165052785595854
120433,2.255984900186021e-08,75.95588828465787
120434,6.118965693568428e-09,88.42345176842069
120436,2.4706164251026908e-06,67.14438349403096
120444,3.502813885393306e-07,76.03247357280873
120446,1.5992267309569245e-10,94.80820065988897
120451,1.9490869714116037e-07,76.3371131797981
120453,9.302746647808105e-07,71.58842853341984
120454,5.12370802431257e-10,76.59540353260836
120476,1.880949428476391e-09,83.59818183389156
120481,4.0777229062051925e-08,77.50323625970546
120482,4.407884407091195e-11,109.34737222166467
120487,1.506797996470588e-11,107.85053246077344
120499,8.562821460945024e-13,125.0667805909145
120501,9.182021932410192e-10,99.3436672771359
120502,1.506797996470588e-11,107.85053246077344
120511,1.301817376183578e-10,108.23175735591367
120514,1.9743009605919205e-10,105.73860773755933
120515,2.3040074944669118e-09,92.86749680780956
120517,1.9905767051587362e-08,93.2487217029498
120521,1.616961462021436e-07,79.08399192499446
120529,2.2395409038243404e-11,105.5631146104109
120537,8.43266539637575e-12,110.00715964979979
120543,1.2726847897893125e-12,122.77936274055197
120544,2.842933083895402e-10,99.95294649111466
120547,1.0985694375546476e-10,106.0432473445487
120553,1.3917452119572186e-10,92.64552858284209
120555,7.285508984122285e-11,110.38838454494002
120559,2.1292687091555256e-07,81.86748200581769
120561,1.9292577011641975e-10,81.03944857199724
120562,2.226708263368102e-11,103.71112702837395
120581,9.04245393546408e-09,84.28404633602119
120591,6.065555417969842e-12,96.70834872709072
120594,1.7175444417600752e-11,92.40968662451849
120595,8.38434595602319e-12,108.1551720677628
120618,3.4048044520954423e-09,88.72809137541007
120619,1.3093198203084166e-10,110.08374493795063
120621,6.73998686782843e-09,94.36433656870081
120622,6.642624621189296e-10,87.89684393646381
120625,2.3040074944669118e-09,92.86749680780956
120626,1.301817376183578e-10,108.23175735591367
120628,2.501183643869275e-10,92.3408889758527
120637,1.301817376183578e-10,108.23175735591367
120645,6.149837047823063e-12,116.16385422242952
120647,3.750362143518419e-09,94.66897617569018
120656,7.243762786419763e-11,108.53639696290304
120667,9.088074848009134e-12,112.02444879003004
120679,1.0305946976608147e-06,79.38130091573693
120684,1.412091560156054e-07,86.212619206209
120685,1.1076258255681495e-08,93.55336130993916
120693,5.622493015844662e-07,75.57144938439185
120705,1.0406282148791832e-09,82.05083385884397
120715,2.6515094499204995e-10,90.63428433063237
120717,1.1860341541631422e-07,77.14808843855972
120718,1.4753916972195917e-10,90.93892393762174
120728,8.38434595602319e-12,108.1551720677628
120734,1.2746835027763032e-09,91.32014883276197
120735,6.118965693568428e-09,88.42345176842069
120737,1.3925205680137763e-09,96.85051765878157
120740,1.0627798110872384e-10,98.96244238199567
120752,5.913674979728013e-11,99.26708198898504
120759,6.039557920804931e-12,116.17869051213674
120761,8.38434595602319e-12,108.1551720677628
120776,5.243333572331267e-10,101.29456269817044
120780,1.9743009605919205e-10,105.73860773755933
120787,1.3491210991844489e-09,93.35227426269944
120794,2.6515094499204995e-10,90.63428433063237
120796,9.182021932410192e-10,99.3436672771359
120804,8.336303387597458e-12,106.30318448572585
120809,7.202255795755023e-11,106.68440938086609
120815,3.4573567504829903e-10,103.78771231652479
120820,7.70406780180433e-10,95.30316968373397
120824,1.40405266177257e-09,97.26103363304209
120828,1.2746835027763032e-09,91.32014883276197
120830,7.243762786419763e-11,108.53639696290304
120833,1.2319179931607436e-11,102.16377905332635
120839,2.874060358133243e-10,94.50356105289958
120847,2.2908054584002955e-09,91.0155092257726
120848,3.4573567504829903e-10,103.78771231652479
120855,8.336303387597458e-12,106.30318448572585
120857,2.2908054584002955e-09,91.0155092257726
120858,1.9629881534284522e-10,103.88662015552235
120872,5.782191062789428e-12,91.67331390823252
120884,5.879789434409211e-11,97.41509440694809
120889,1.0458783835968589e-12,109.79123631285285
120891,9.648915026182211e-13,105.92195959058562
120901,2.4706164251026908e-06,67.14438349403096
120910,9.226683701920545e-09,84.07831456802938
120917,3.069008910048253e-11,90.25305943549213
120922,4.638607946101651e-12,106.60782409271523
120939,1.9791706374623497e-08,91.39673412091284
120942,1.0406282148791832e-09,82.05083385884397
120948,3.941062862471413e-12,101.2472684891399
120952,8.209590428915026e-11,91.24356354461112
120954,2.4526995582539108e-11,109.65201182865405
120984,7.506977085600001e-10,93.65691386968882
121001,5.079919187537846e-10,97.79631930208832
121003,7.0927805165293e-10,91.62478843975136
121004,1.070465085046597e-10,104.39699153050356
121005,9.221546280431412e-10,79.87332549208989
121016,1.2820295729174635e-09,93.17213641479893
121018,1.2746835027763032e-09,91.32014883276197
121024,6.1278983271162115e-09,92.00601333489159
121026,1.6274426071680415e-08,87.56196829550272
121028,6.561444432570244e-06,62.70033845464208
121037,1.1860341541631422e-07,77.14808843855972
121038,8.990640387429411e-09,82.43205875398421
121047,5.0027037168199436e-09,82.73669836097359
121050,7.175560921427966e-07,60.28698812956439
121054,4.054357424536105e-08,75.65124867766849
121058,3.502813885393306e-07,76.03247357280873
121069,1.2820295729174635e-09,93.17213641479893
121071,6.199417515326573e-06,60.66821302470463
121084,3.4941953401116596e-09,90.37434718945522
121086,1.6332690760353724e-11,111.71980918304065
121089,1.3917452119572186e-10,92.64552858284209
121092,3.824497957928732e-08,77.35785332288883
121093,1.1076258255681495e-08,93.55336130993916
121094,2.72136225214271e-06,73.08526829431108
121100,4.401327904098672e-09,75.12464084571164
121101,6.0839038259439426e-09,86.57146418638372
121103,3.477281684897504e-10,105.63969989856176
121106,7.971511241616151e-08,84.45953946316959
121107,3.4573567504829903e-10,103.78771231652479
121111,1.9237930470667017e-10,104.09235192351419
121112,3.802583463249983e-08,75.50586574085187
121113,3.6694350183486545e-09,90.74538051564029
121114,2.255984900186021e-08,75.95588828465787
121117,1.3816723619844642e-09,95.1894255550292
121120,1.670170035981364e-08,89.20822410954787
121131,2.1158891475313322e-08,75.81050534784126
121133,1.9490869714116037e-07,76.3371131797981
121137,0.00041611676142274095,58.10223264134721
121149,0.00037777583808333397,52.1613478410671
121157,9.302746647808105e-07,71.58842853341984
121160,1.3081494747156518e-09,92.96640464680712
121163,2.3040074944669118e-09,92.86749680780956
121169,1.2746835027763032e-09,91.32014883276197
121170,7.0927805165293e-10,91.62478843975136
121171,3.502813885393306e-07,76.03247357280873
121172,1.9490869714116037e-07,76.3371131797981
121173,1.461166282430498e-07,88.2693909945147
121178,1.1367058087302675e-08,95.19961712398434
121187,2.1345206189660672e-05,67.5256083891712
121197,3.1543410010594154e-05,63.386202956771704
121214,2.1158891475313322e-08,75.81050534784126
121216,3.0263007995916976e-06,76.41369846794896
121219,9.349680786956347e-10,99.32883098742869
121225,1.4296365308739804e-07,84.34579533446481
121235,1.7281492790234386e-06,78.3645938889835
121238,0.0011868717619046168,40.67462062814862
121239,1.764743683512211e-09,82.02084141395116
121242,9.819645102349917e-10,82.32548102094053
121245,1.8809343288280834e-08,73.01312889545231
121248,2.880457511555277e-07,53.63420868826438
121256,1.265154038619136e-07,67.33656705696038
121266,2.6078939260654944e-09,77.88143598155165
121272,0.0001252679183060098,56.790495068527854
121283,3.606681303840291e-14,137.30729011927392
121285,9.983369184301616e-13,119.47571788713354
121286,1.495816955417548e-12,134.7918179500728
121288,3.3014223465605604e-15,132.61673859144523
121290,3.99077004871487e-14,126.63553714596391
121298,2.0454630974552384e-10,99.74630075227796
121302,4.1668997013699685e-14,125.15458289011202
121306,3.346576380069314e-14,135.29000097904367
121310,7.701893656873908e-11,104.19034579166684
121322,1.682442974763025e-11,103.87551461572231
121324,1.1228947023070235e-11,88.55941455278301
121329,5.036961884489131e-13,119.1733814446307
121335,3.582108241006792e-12,110.69580734011349
121336,1.5793881638149421e-10,83.42082717417516
121338,4.452573374921052e-14,148.23769719694425
121357,5.776217708370261e-14,113.5485028792672
121367,1.37621942597117e-10,102.03371860264049
121371,5.859380004263468e-12,107.18820369934939
121375,2.3186073210987063e-14,125.45922249710141
121380,1.1560779543995757e-08,72.82036952818129
121386,2.5076654355314185e-06,70.93041302993467
121394,2.0864729676157454e-07,68.81901641635152
121395,1.0262153957205126e-13,117.38412269989512
121398,7.476160609890025e-12,104.77145642091725
121406,2.054439328407076e-09,89.48378116096401
121415,2.7785078247173865e-15,136.9707402040222
121421,3.239594670863304e-13,116.92687462423036
121423,2.2680581537561595e-06,74.46557611786356
121427,1.8892717319106524e-12,112.94439091844511
121431,1.9001597073399404e-12,114.79637850048206
121432,1.1204708928040148e-11,104.24131800693566
121436,1.3318055045591731e-12,99.85131176372786
121440,1.3832361662836335e-06,75.8273697804561
121441,5.855610733524965e-13,118.47422259927795
121446,8.967265716626365e-12,99.09530239209
121448,5.585103190806678e-09,93.89265681021631
121452,5.855610733524965e-13,118.47422259927795
121454,7.078281261599281e-12,112.49302115379662
121455,5.816035652100126e-13,111.7016825503869
121467,2.054439328407076e-09,89.48378116096401
121470,2.0247619963113303e-10,83.01628852872703
121478,1.3513260379935906e-11,106.31880439596485
121485,8.696669479755604e-14,119.23023197091581
121497,9.576665993596441e-08,75.0301528660301
121500,7.49332681304998e-11,96.71276858640674
121504,3.239594670863304e-13,116.92687462423036
121506,2.627627176274136e-10,104.10209352273688
121508,2.795296871990673e-15,122.97648930913827
121510,1.1204708928040148e-11,104.24131800693566
121521,2.7591645074187347e-14,123.6683986992884
121529,1.5064160070642597e-13,106.87053430484151
121533,2.7848876274382657e-14,128.91205236951168
121538,1.980513084930014e-13,120.43447826499447
121542,1.2745900852721541e-15,133.3459058399454
121544,3.971926853024227e-08,85.41508270569906
121556,1.706053875364194e-10,83.01041021771074
121561,3.579803912602552e-13,121.98182624004205
121568,7.652835413186244e-12,113.62437710955842
121569,2.7591645074187347e-14,123.6683986992884
121572,5.3638061523969785e-12,98.67931037280422
121581,3.239594670863304e-13,116.92687462423036
121584,3.916032553643595e-12,110.94567317874905
121590,6.391843467142029e-10,82.55904045306227
121605,3.305132805862252e-14,128.91793068052797
121607,1.141214805848564e-05,58.90988294628813
121610,1.0304106609754451e-11,101.2579744691369
121618,5.045380305465989e-10,95.9567592147689
121619,3.908615186640655e-08,83.34347462768616
121620,0.011693583025606717,37.15296446396247
121622,0.5672847213189512,26.608095539371206
121624,1.4599097822173405e-10,88.00204285943248
121627,3.4686625557363915e-06,60.107579631517645
121635,2.2323118874282138e-08,73.01900720646861
121652,2.640789879602062e-09,76.56137797137825
121654,2.248586181792881e-09,70.4751102342815
121661,2.273679522072329e-07,67.03192744997101
121683,4.4044362347586994e-05,38.651173035300516
121685,2.879549969215664e-05,56.58004515631522
121689,1.2622557410008112e-08,75.3952548914709
121709,6.191553790813738e-06,62.97498561673865
121713,7.843896842899339e-06,49.57726685503202
121717,5.235016294485913e-07,72.87978272226984
121732,8.342190698876135e-08,69.82971667531474
121733,4.674990465186032e-11,97.68386325802835
121753,3.295543954918394e-11,84.59078410331114
121765,1.2613077045513621e-09,88.38326775457269
121782,8.296365434182624e-12,105.21829098957352
121784,1.6513798824699686e-07,75.46596186860546
121785,9.188849647979621e-08,75.77060147559484
121791,5.913627506674751e-10,88.68202905054581
121803,0.003009046503815759,44.36265629589963
121815,0.010254130192422276,41.055845523288845
121824,2.2266903880806886e-10,93.12607408993466
121832,7.958866371147899e-05,56.044759487269
121841,6.191553790813738e-06,62.97498561673865
121887,2.464517779366513e-07,70.90120417223821
121893,2.1880850203252507e-12,100.3723064543209
121896,3.350827211838034e-11,80.99338624713297
121903,4.710438707703149e-12,105.3171988285711
121914,8.19780497244358e-12,99.92093668967243
121921,1.1469861391935822e-11,93.55851034905089
121923,5.024347394703176e-10,83.32147344697047
121928,5.913627506674751e-10,88.68202905054581
121929,4.278143524981629e-10,77.23520570987372
121936,1.0689360048679745e-11,103.12977903446344
121944,9.27978308470622e-08,75.34524921162709
121958,1.2983698207824455e-07,68.98282287100555
121965,3.1683352594407655e-11,99.6406369900792
121968,8.7065445784607e-09,84.35296173012593
121985,7.378367234148579e-09,86.19907100114662
121990,1.6448664232331145e-07,55.585104109298925
122001,1.2015561007705779e-07,65.87112610997035
122008,2.0542681330039669e-10,89.25679736766747
122028,4.049214626880632e-08,77.95802126970251
122035,2.2531232694414726e-08,78.26266087669188
122043,5.159394048090066e-08,66.41229009003285
122064,6.647315813080268e-06,51.4233761260527
122070,6.706099206098898e-05,56.03888117625271
122071,5.216970863038385e-06,62.96910730572235
122075,2.9029032863504125e-06,63.27374691271174
122076,3.3876855965560136e-05,50.402635982961975
122077,3.9192360190328354e-13,113.15038785608937
122080,6.001906955260297e-12,93.77146764890145
122086,4.710438707703149e-12,105.3171988285711
122089,2.1135877488901594e-10,93.64097394821805
122112,1.0753873608171978e-07,73.51397623031363
122114,1.2965543653705551e-09,94.15885099665954
122120,8.344177838017418e-12,107.07027857161049
122128,1.0086469255229374e-10,101.08907712612918
122129,1.2891250677076534e-09,92.30686341462257
122130,8.296365434182624e-12,105.21829098957352
122137,1.0028673466278064e-10,99.23708954409221
122141,7.173138385875074e-10,92.61150302161197
122145,4.616385085506545e-12,105.52293059656292
122146,5.84458934515149e-12,97.780248996969
122150,3.9827197214355643e-13,115.2219959341023
122155,3.0983336368602115e-14,122.15222206357193
122156,1.226016062636604e-11,101.07888555717405
122161,5.160871395661474e-11,102.08506955215911
122168,3.3213592792330794e-13,114.99649712711006
122179,7.064958571558747e-11,91.7990475514877
122180,2.6788569186260225e-12,109.54543409561037
122198,4.84206974019499e-12,111.09278207065795
122204,6.113130075780084e-11,87.78438789240386
122210,6.1342753097881325e-12,97.69506330895133
122219,7.789176379736001e-11,76.23865671273421
122227,4.3724953406723765e-10,81.1588013699236
122230,1.3907498535591946e-08,65.48990121483011
122239,6.188521794618928e-11,102.31056835915135
122245,3.4435078759070666e-11,102.61520796614073
122256,6.224186581269432e-11,104.1625559411883
122258,8.947567605613841e-09,81.3471652578319
122269,7.024476134719951e-11,89.94705996945073
122272,8.899101588667604e-11,76.5493412077441
122280,3.935286386160024e-11,87.07965398422972
122281,1.4309858508061128e-14,115.35534210728478
122285,1.7297803413372045e-13,109.37414066180345
122289,1.2193751387691186e-13,96.28106150708624
122295,1.570536724588986e-09,84.23798401115691
122297,2.2084840844040433e-12,105.6159601245442
122302,2.4682602142852827e-08,66.50531961801414
122304,4.8253788203113744e-11,101.1821066541105
122306,6.167189569555222e-10,92.39989294260387
122313,1.0757262886260083e-09,70.56813976226279
122315,1.0914934189701364e-08,77.03563239449976
122316,7.927547644413826e-09,85.46966681313421
122318,2.5772989951604108e-11,92.74484919479445
122320,0.00017810007596906664,51.59483613686384
122323,4.4109973681218283e-07,72.87390441125353
122329,0.005482523731701879,37.45172575993558
122332,2.896253125639358e-07,71.33243474722225
122340,5.5483259724173936e-11,97.68974156904463
122344,3.9111849006924674e-11,84.59666241432738
122356,2.813987572981191e-12,94.07022894487456
122357,2.7978633348792324e-12,92.21824136283759
122360,1.579646801114979e-11,98.99037360206395
122362,4.309332610813205e-11,74.69130873768661
122364,2.4190666437093796e-10,79.61145339487601
122373,2.454523376045265e-09,86.07894602711299
122374,2.5772989951604108e-11,92.74484919479445
122375,2.0661069916390242e-10,91.10878494970444
122376,3.359986535625922e-07,62.892522017571515
122382,1.4735202191610874e-10,93.24569652965576
122392,1.053915034601833e-07,73.71970799830544
122393,2.4544317175937496e-07,73.17854401824293
122395,8.880564621052808e-10,86.61423169615921
122396,1.0747885846680278e-08,69.30898715437415
122399,2.2570773709113803e-12,121.14874581044772
122400,2.224472837997641e-13,114.68125317821072
122401,1.230681252460786e-13,113.13390520316315
122414,8.16650196598058e-15,134.58443348836403
122426,1.230681252460786e-13,113.13390520316315
122445,1.230681252460786e-13,113.13390520316315
122448,2.0388080423016515e-08,76.88240561771953
122450,2.375340565243758e-13,99.84569862236405
122466,8.171551111829258e-15,117.30623752831931
122467,2.6889499870591327e-12,108.70005173272942
122470,2.91340487457515e-11,100.3319898091197
122473,1.389757206886322e-11,91.37831608680197
122474,9.141253646126725e-14,108.2133393218028
122478,2.1080649964356462e-16,142.47597457000225
122480,9.563674495054708e-12,112.20458663793052
122488,3.695605981900955e-12,118.29488749136453
122493,2.0563631715720385e-12,118.59952709835392
122495,4.315814737092325e-07,68.95030875120366
122502,2.3801525187997707e-13,118.2183022032137
122503,4.678269142446428e-10,96.30504042078017
122505,5.321559742258341e-12,112.5092262449199
122511,2.643329969510064e-11,111.66930096888429
122514,2.605145838073781e-12,105.2018083366473
122515,3.183996595830281e-10,102.29643343521666
122516,4.678269142446428e-10,96.30504042078017
122527,3.868243481715559e-12,124.05563444374417
122528,5.254936379948641e-09,84.93480236825894
122537,4.041850383638375e-09,96.68626531592041
122544,2.643329969510064e-11,111.66930096888429
122548,1.7990315153554854e-11,117.66069398332074
122555,1.7887230076758344e-11,115.80870640128377
122565,1.912285645432577e-11,100.2224776282122
122574,3.9834639740433424e-10,90.21877268368344
122582,1.0010434474866642e-11,117.96533359031012
122583,1.206255869903187e-12,135.7113554716004
122584,3.510246852973704e-14,106.29134612840382
122587,7.614127291231656e-12,104.40138963015718
122588,2.3981493788272495e-12,112.00282938900293
122597,3.239594670863304e-13,116.92687462423036
122601,7.544314983774537e-11,103.4853086352978
122602,7.501085819480194e-11,101.63332105326083
122622,6.795024045567218e-10,101.46617574409493
122628,7.751337171514146e-12,94.61745821671771
122634,6.409123900332217e-11,99.8267469948957
122640,1.272863821227125e-11,110.58257491626256
122643,5.274039567721838e-12,116.45508970807506
122653,6.135044622095733e-14,130.9138652580736
122671,4.373043704466063e-12,114.37760331904587
122684,9.327191661221864e-12,114.07884202307278
122710,7.904335034364506e-12,115.92495129409346
122720,1.3221664722671528e-11,102.39520873591498
122728,4.423533446623749e-12,102.86504329972047
122733,6.1145982863588705e-12,114.31186664039255
122735,5.4836918389737296e-12,112.78013857558396
122755,4.26600616343248e-13,119.7103647050536
122766,2.3997740229165615e-11,105.72841616860417
122801,1.545572827073146e-12,105.65183088045332
122809,7.566282843572492e-13,98.34441297218075
122812,1.5992267309569245e-10,94.80820065988897
122814,9.273234088933928e-12,111.81871702203823
122839,1.1747986701104867e-11,98.4209982603316
122843,3.6694350183486545e-09,90.74538051564029
122850,1.0149823173706636e-10,98.80222315547181
122853,3.693548266886501e-13,114.08989841542507
122859,1.1536645126777051e-10,106.41428067073379
122860,2.8343703669628005e-06,73.04578564623563
122865,6.373301716165062e-11,101.28437112921529
122868,2.894989971566949e-10,81.3746111422732
122877,1.0734315706617088e-08,92.24222027653153
122886,6.373301716165062e-11,101.28437112921529
122892,1.1336627903831657e-12,113.66051303512003
122896,1.4623577787374775e-09,97.22155098496664
122899,9.042381345594161e-08,73.69899339758194
122901,3.201662092928346e-12,108.22813427827491
122904,2.5272212862309795e-12,121.62585303998152
122905,3.201662092928346e-12,108.22813427827491
122906,2.1294234468702915e-12,121.61997472896523
122908,2.6977037455256365e-12,108.2222559672586
122917,1.7515023971538348e-13,125.74918859240958
122950,1.5143702598021097e-11,113.142400624448
122961,1.1780955333995642e-12,120.07262675391765
122966,6.555331600124347e-13,120.37726636090703
122969,3.178489847284198e-11,110.77203125046198
122971,4.185452790949152e-09,99.70671294653172
122975,1.4902315210444167e-11,111.07079254643509
122978,1.801396699828691e-10,105.08959110095378
122979,1.3607395817049575e-08,61.566305554780236
122982,5.0205737818684985e-11,96.30948631007227
122983,7.008384005358759e-12,98.00574780396123
122988,2.2034247446188737e-13,113.67464795905471
122990,3.2834053421352095e-13,111.29252196303614
123000,7.419277934481969e-11,92.17008087767277
123004,2.1568941289540886e-12,124.16937857244895
123005,1.7045662757849858e-09,91.86460727355767
123008,3.210687864523322e-07,77.52234480542639
123010,2.6856432108093285e-07,80.67973952488325
123013,2.6468478449127503e-08,74.21224689264626
123020,1.6484400985020985e-11,111.95185717373413
123024,9.067336886602211e-10,95.65211960777951
123035,9.119933003350429e-12,110.40450919868654
123047,7.2735038646772295e-06,58.924571632693024
123051,2.1135877488901594e-10,93.64097394821805
123067,2.5060522836379953e-07,82.21643192986323
123068,2.4916925245170423e-07,80.36444434782625
123072,1.1523396979533388e-10,112.02123623764133
