compound,p0,DeltaH
2593,0.00015142036693234072,60.4895058924304
2594,0.0006856211559823355,60.795856949782404
2595,9.73036757307078e-10,103.23759035777131
2596,7.025149954248313e-08,81.33684105752353
2597,4.715000591170595e-10,97.96613252453257
2598,4.7636965972825826e-05,64.87238714759533
2599,9.774230425474944e-10,103.22778028911033
2600,3.1313488383278995e-08,92.99342928252473
2601,5.647359816080096e-05,67.54600555846153
2602,9.394537009035056e-07,80.52757724912453
2603,1.5465516520273143e-09,103.2019184333222
2604,1.342612073571239e-05,75.41738861048584
2605,0.47498609291327837,36.26323233954305
2606,1.1730623847301145e-07,84.29946783994806
2607,2.5957724734700308e-05,66.0199380739379
2608,8.316212582788095e-08,88.54938424313585
2609,0.0010073881051384072,54.804463935345936
2610,1.1528056308021742e-07,76.94330423229101
2611,3.931999116382379e-05,48.45169277228899
2612,2.127163606309027e-07,75.3697399251027
2613,0.00039983678521785703,54.193473271004564
2614,2.062325488529114e-08,87.25641471766843
2615,5.016379937039909e-05,57.68152509813153
2616,3.24260214773639e-08,96.01387691313603
2617,2.6742199255816235e-14,126.62075781643645
2618,5.7017265018095e-07,77.83395294068934
2619,1.3606564040494765e-07,83.0494905907644
2620,3.3385448146799116e-05,65.41832838670916
2621,1.577186950301248e-11,113.61127941315304
2622,9.91831078722437e-06,71.77023314829948
2623,3.992247463528464e-09,98.55308918766461
2624,1.2898986805236197e-08,84.37216028191966
2625,9.853328477287154e-06,70.57712674135693
2626,4.001311791285258e-10,111.02490186050528
2627,6.5992583926035045e-06,64.55232603667905
2628,9.894389961096167,26.25952739501429
2629,2.71466643998561e-08,87.42714191095757
2630,0.00015142036693234072,60.4895058924304
2631,7.812343581621174e-08,84.6652712311614
2632,8.826856036564156e-08,67.5286063215564
2633,0.0019221706109159662,54.879337773134175
2634,9.35670828559505e-09,86.34081812432686
2635,9.625660777938113e-09,88.16815934799563
2636,3.2400522825495254e-06,82.14979906196035
2637,0.00016583250006793664,64.57840311067355
2638,3.3530155988832727e-07,76.58815641114528
2639,1.4945533645312656e-07,88.24474463614646
2640,0.0004021410662906345,56.045460853041526
2641,2.0106687992339453e-05,66.00968314949485
2642,4.50213790997497e-07,75.79357064447268
2643,3.1084011996800323e-06,67.39811262087296
2644,0.02302064403417543,43.65448265742957
2645,2.616839531328483e-05,66.13308170196804
2646,5.4702834809819094e-08,90.8614484518666
2647,4.021560838717571e-06,68.94586286191158
2648,2.6451192123857385e-06,72.88048408804237
2649,0.024505395542417697,47.538595669403996
2650,0.00023683241865509103,58.38222588996838
2651,9.902741465312916e-07,75.47254154539426
2652,0.47498609291327837,36.26323233954305
2653,2.719452844217031e-06,52.726614769533725
2654,1.0558609548497467e-10,111.00328245947821
2655,0.00025816066976952425,65.23990198917129
2656,4.5280102992529796e-11,89.85238407825044
2657,2.203613342833302e-06,47.914429370264514
2658,4.894354235396977e-05,69.73720146532132
2659,4.910484741728792e-09,95.57539494199273
2660,3.1680133614630965e-07,74.55603098120781
2661,0.0001960004842154892,60.94801922554112
2662,1.447732371746412e-07,81.36113293953917
2663,0.17284227684262884,38.65050559062624
2664,2.737045610356907e-06,74.93725587634805
2665,8.36531596915258e-07,78.20458400088339
2666,0.00016678820175743884,66.43039069271052
2667,1.326534684728814e-07,82.32850619423456
2668,4.39834821047074e-10,81.3990540661104
2669,3.1680133614630965e-07,74.55603098120781
2670,3.115410217118214e-07,79.85542280055918
2671,3.704060070241874e-08,88.70416422229789
2672,0.0001229084800115581,49.36820333647545
2673,7.898119350845172e-10,102.0608734429178
2674,7.571163517306941e-08,83.35413019775378
2675,0.00010261469064021206,68.2114728913008
2676,4.1071668126395277e-07,85.85747138506328
2677,7.52756644972115e-08,86.41406047644054
2678,1.2643250935089765e-05,71.71436100813501
2679,4.546013083045907e-06,76.53300347623684
2680,7.533157295476218e-05,55.61372774374495
2681,4.7636965972825826e-05,64.87238714759533
2682,4.5942066643670564e-08,83.41947470161736
2683,0.07488905813011247,48.47975259195867
2684,2.937424965582059e-10,108.37174235405087
2685,1.6573228303985614e-12,107.2891697177327
2686,0.00018441463541237103,67.90683328431143
2687,1.1528056308021742e-07,76.94330423229101
2688,0.0007237653739175843,59.32338281252306
2689,1.1860256669034385e-07,87.09267407966115
2690,6.35932148180525e-08,50.49106532368955
2691,2.6975077128796635e-07,68.46976324411106
2692,2.6975077128796635e-07,68.46976324411106
2693,0.00015055272342412204,58.63751831039343
2694,4.910484741728792e-09,95.57539494199273
2695,9.63805688842997e-07,65.59612154813848
2696,2.529002398079193e-09,93.75211113515114
2697,6.326623353311553e-07,80.58648097801256
2698,3.1333644951202497e-07,81.70741038259617
2699,4.49844928370952e-07,66.50786617846568
2700,0.10423591551076976,43.960833714781565
2701,1.9812602227137113e-07,80.59582362048549
2702,0.02302064403417543,43.65448265742957
2703,7.133581372794469e-09,96.39646199863826
2704,0.0006073148174128562,57.531645043865154
2705,7.03647961866588e-06,75.34251477269761
2706,2.836500764176276e-05,60.057772783133835
2707,3.0462506623352285e-10,105.03016591003168
2708,3.8638068607894924e-05,72.65551793068968
2709,9.887415913567403e-05,69.96026213657991
2710,4.268498215054433e-06,47.92508494033213
2711,2.850704997070123e-06,74.8977732282726
2712,2.2721897781641796e-05,71.40972140114562
2713,4.1821615020778756e-07,85.84263509535604
2714,9.824697208458116e-06,45.672235807803034
2715,9.227494691249827e-05,64.88304271766293
2716,0.039248517242360545,48.40487875417045
2717,0.0007682070048380977,38.30260489094359
2718,3.1022576955697783e-09,72.51096398733263
2719,8.55559998194462e-06,75.8537664405345
2720,3.6244025023503923e-09,92.6122043873845
2721,5.813954020899382e-08,83.90263439309629
2722,7.877692559209685e-07,76.44119723459679
2723,4.4915758993965396e-08,83.44412105998558
2724,1.7526260571768414e-05,60.10828099729017
2725,1.8003164899102258e-08,91.77227911134888
2726,6.0344644430422745e-05,66.96567636175675
2727,3.565698999539936e-05,70.97334357109696
2728,1.1704232412024112e-06,71.84215766026185
2729,0.0007682070048380977,38.30260489094359
2730,0.007794667649691114,44.77009752318058
2731,0.0006856211559823355,60.795856949782404
2732,4.760632166885812e-06,76.1584060475239
2733,1.013443377009158e-09,103.19810770969588
2734,4.85692578756108e-09,88.81620532130854
2735,5.510228348638526e-07,75.77718115238366
2736,4.001461216522966e-12,123.92530386937536
2737,9.469756458767227e-05,66.52929853170808
2738,0.000425624867819787,58.07758628297899
2739,0.004276951264060085,42.812233573872454
2740,6.280167042637796e-05,70.8744357320994
2741,3.574169815678091e-11,103.25010283995705
2742,7.214231448784517e-07,71.69707797164014
2743,9.514641408606553e-08,92.08259862304243
2744,2.6451192123857385e-06,72.88048408804237
2745,2.2344737978839827e-06,65.66794090243006
2746,4.5978113854642286e-05,65.85308845334688
2747,9.84493814175543e-06,81.23896840247805
2748,3.9986029080783025e-11,117.29931508090408
2749,1.0821817523016944e-05,51.61312060808314
2750,0.00018547742695540614,69.75882086634839
2751,3.0617268161545654e-09,85.39966120177218
2752,3.4515560985522114e-09,100.56319968490081
2753,0.09562434124137655,37.10315761557866
2754,1.4945533645312656e-07,88.24474463614646
2755,1.0144426418000255e-09,114.7129375282563
2756,1.9038398954669447e-05,48.29565426540475
2757,6.239954182909601e-06,75.29686137046119
2758,1.2831257489552917e-05,55.08693371853765
2759,5.5427636967752276e-06,65.4323809101312
2760,7.457827031398922e-08,92.79735193830132
2761,6.943864753582208e-05,72.35087832370031
2762,0.5282100138070889,39.59166251318092
2763,4.6165530931424705e-07,68.15412199251082
2764,9.95981150131448e-07,77.32452912743123
2765,2.285284531056243e-05,73.26170898318259
2766,3.1543410010594154e-05,63.386202956771704
2767,1.7500134906525075e-08,89.94493788768013
2768,1.0180184756737463e-06,89.57015341118252
2769,7.269025049495772e-06,70.49321083695916
2770,8.078646121516437e-10,92.09164144344815
2771,0.003268878119616348,52.23718316017036
2772,5.02399744160789e-06,53.28564054390746
2773,6.14053458657194e-06,63.28066765134686
2774,1.6980751401206585e-06,82.07492522417212
2775,2.40303392691427e-07,68.55398239670374
2776,3.399602097231807e-10,105.66434625692995
2777,2.910971214898451e-05,61.70402859717898
2778,0.00039983678521785703,54.193473271004564
2779,3.0263007995916976e-06,76.41369846794896
2780,1.244291411545057e-08,74.56470881829718
2781,0.0002725233199941802,63.767427851911926
2782,4.1308366376756357e-07,87.70945896710023
2783,7.235057327277732e-10,90.72622314785588
2784,3.7158814477380682e-09,87.76071812071467
2785,2.7242555588221197e-10,95.17026818724476
2786,4.2499040659114296e-07,87.91424317336894
2787,0.0011051197505994555,53.658187601958325
2788,1.792546770189288e-06,80.60245108691275
2789,6.844089035043542e-11,106.50427153296559
2790,5.510228348638526e-07,75.77718115238366
2791,5.654895747952407e-07,77.42343696642881
2792,2.998940125772254e-07,87.64443189466984
2793,0.0008970234291422781,52.48147068710479
2794,4.7028695900342076e-05,65.82844209497867
2795,0.03476585556730349,45.14066684825319
2796,8.363992320036856e-12,117.91867229924063
2797,4.7636965972825826e-05,64.87238714759533
2798,1.2855823485654873e-07,81.01736516082693
2799,4.738706182706454e-08,86.36217967439148
2800,2.4014880832485946e-08,79.84000129663231
2801,1.1798228068579796e-07,86.15145542198503
2802,3.1498380039570563e-07,82.64862904027227
2803,0.0004280777670108565,59.92957386501596
2804,2.6018449577621537e-05,64.28109411993107
2805,6.280167042637796e-05,70.8744357320994
2806,3.1353814493957342e-06,70.4213914826676
2807,6.340625713424642e-07,81.16238311432721
2808,1.7626022528682234e-07,76.56266455137045
2809,0.0007237653739175843,59.32338281252306
2810,0.00025816066976952425,65.23990198917129
2811,1.9490869714116037e-07,76.3371131797981
2812,4.127144257572348e-06,70.59211867595673
2813,5.627733375341881e-10,105.58919168440539
2814,2.081926812440835e-08,74.27371392506517
2815,6.0344644430422745e-05,66.96567636175675
2816,1.0680430886534399e-05,64.5018178225227
2817,0.00022867555742153744,61.97569008325402
2818,6.36320072222119e-07,82.87168971153089
2819,9.451040249375232e-08,71.64214989816776
2820,1.3332273063636002e-10,110.06890864824341
2821,9.356358881144045e-07,73.44041611545681
2822,2.4667424806106264e-09,98.60359740182095
2823,3.4077156681334295e-05,50.64288867914877
2824,0.0034743491098367524,56.426685748181754
2825,1.2623932739604655e-06,88.65061588965492
2826,2.255984900186021e-08,75.95588828465787
2827,3.0437415351889288e-06,78.26568604998592
2828,5.317025295455895e-08,90.65666424559788
2829,1.7526260571768414e-05,60.10828099729017
2830,4.785533769618757e-06,62.143433384568766
2831,2.6292204004478577e-07,79.91567261393827
2832,2.775372752559048e-10,96.39503128301199
2833,1.2530739875985614e-06,53.84465860047702
2834,8.604906368534118e-06,77.70575402257147
2835,6.0344644430422745e-05,66.96567636175675
2836,0.012843003550751174,47.46372183161577
2837,6.545300238843317e-08,77.04221207128859
2838,0.0013082156018413694,60.870730787570636
2839,8.413585946275e-07,70.11198594181893
2840,4.5280102992529796e-11,89.85238407825044
2841,2.2264684725246503e-10,111.32954146749468
2842,3.242137912010854e-05,70.86378016203179
2843,4.3435159904476966e-07,70.10133037175132
2844,8.009525034671538e-08,79.81378496449159
2845,2.5732349120797523e-08,84.91722071554929
2846,5.23814974730214e-10,94.79682061745547
2847,1.3041228270996555e-08,91.13134990260383
2848,0.0013082156018413694,60.870730787570636
2849,8.93081555263664e-08,78.31923438262889
2850,4.340883957517405e-10,94.28775128054994
2851,1.2570804705967166e-05,69.86237342609803
2852,0.0019221706109159662,54.879337773134175
2853,3.0462506623352285e-10,105.03016591003168
2854,1.919440341045497e-05,64.19717821553333
2855,1.307263859115292e-10,99.24081786720589
2856,1.4827746760667348e-06,58.44443889855522
2857,0.0016689556372479358,55.14437179278195
2858,1.9026151774927603e-06,59.581673165333314
2859,1.251462330416566e-08,76.41669640033416
2860,1.251462330416566e-08,76.41669640033416
2861,1.251462330416566e-08,76.41669640033416
2862,1.9026151774927603e-06,59.581673165333314
2863,1.9026151774927603e-06,59.581673165333314
2864,1.4827746760667348e-06,58.44443889855522
2865,3.348028159382194e-05,42.36542503519224
2866,3.6993467740713464e-06,50.11628084719191
2867,5.052951011270245e-06,55.13762812594443
2868,7.024887616405949e-06,68.43643904865348
2869,1.891713132141574e-06,57.729685583296344
2870,26.277446091703602,21.815482355625406
2871,1.0713803667221097e-06,66.31178883424225
2872,2.285284531056243e-05,73.26170898318259
2873,6.943864753582208e-05,72.35087832370031
2874,1.1976920468812154e-05,73.18683514539437
2875,7.76538653680567e-09,91.7004597570573
2876,0.00015055272342412204,58.63751831039343
2877,0.00022736523921993267,60.12370250121706
2878,1.8428978692891246e-05,74.1812465047102
2879,0.00044041670056683957,60.13435807128467
2880,7.249175697028042e-06,78.0696087057625
2881,0.003056847083092201,49.17465991449401
2882,6.893832920082334e-05,61.575893034549026
2883,4.3946545059123926e-08,79.5205253999357
2884,3.1183624861983387e-10,109.8876675937272
2885,0.0006284209601295485,59.588416832170836
2886,2.998940125772254e-07,87.64443189466984
2887,0.00018547742695540614,69.75882086634839
2888,0.0002164779792094149,61.15352197464353
2889,0.06508124430648728,43.09455063001512
2890,1.5747320587180975e-07,90.28668013474493
2891,3.0462506623352285e-10,105.03016591003168
2892,6.460359786475487e-11,104.79745081500464
2893,6.466139595090568e-12,121.91479110614814
2894,2.448756756977749e-09,85.90868274903924
2895,5.875176067165721e-11,111.30792206646761
2896,9.575634696926837e-07,82.64856730515083
2897,0.17284227684262884,38.65050559062624
2898,0.0019221706109159662,54.879337773134175
2899,8.261240872744135e-08,92.3476326426902
2900,4.041850383638375e-09,96.68626531592041
2901,8.137542132324768e-11,89.54774447126105
2902,0.00015142036693234072,60.4895058924304
2903,1.5018229396182094e-06,72.97939192703994
2904,2.836500764176276e-05,60.057772783133835
2905,1.3501028328780123e-10,107.08424625331777
2906,0.003997937273994827,61.81188771012531
2907,8.083847641554954e-08,86.7220430194671
2908,3.7287332033632375e-07,79.91658658478316
2909,9.902741465312916e-07,75.47254154539426
2910,5.073814207262244e-09,79.98614548704114
2911,0.00010555009323274176,56.78461675751157
2912,2.8090098277439197e-08,89.48391369926325
2913,0.0010618835128141956,49.74942823161568
2914,0.0008275630302752942,48.61219396483759
2915,1.1278943825232387e-06,63.1115446092027
2916,3.259305002850944e-07,84.70540082857795
2917,26.277446091703602,21.815482355625406
2918,4.962993378914365e-05,66.45442469391986
2919,4.0341268736757703e-07,70.75583387363113
2920,2.998940125772254e-07,87.64443189466984
2921,3.722962589856519e-05,74.4043071759688
2922,3.401790429293288e-09,94.37832735700138
2923,2.717095136373348e-09,104.54448220210107
2924,8.664978974927962e-09,79.50136803215126
2925,2.080546005282391e-05,68.06645493780053
2926,2.5417276017882815e-08,81.87212672656977
2927,7.232694713320981e-12,125.47265184442293
2928,1.06025806462137e-08,94.10904414827574
2929,2.8968806565081095e-06,76.96938130628551
2930,1.4236605959824608e-11,105.81840703083597
2931,0.0013082156018413694,60.870730787570636
2932,2.1330755511080097e-06,73.80002160956997
2933,4.77699315758571e-07,70.21089378081652
2934,9.469756458767227e-05,66.52929853170808
2935,1.5681496190201246e-11,111.75929183111606
2936,1.2643250935089765e-05,71.71436100813501
2937,0.0012289524418332843,56.986617775596216
2938,4.85692578756108e-09,88.81620532130854
2939,8.184439228859356e-11,91.39973205329801
2940,6.442153812811578e-07,60.69728803108432
2941,4.021560838717571e-06,68.94586286191158
2942,1.2698052582533955e-07,82.88418903257113
2943,0.0016129021029095511,53.08760000447627
2944,7.1686320974662435e-06,52.739699304793625
2945,9.050185521019175e-05,46.19884363975989
2946,2.6340974840977197e-05,67.3261881089106
2947,3.014831655265378e-06,80.87814067662816
2948,5.6650059300433944e-06,69.35597657018108
2949,7.344779046911249e-10,94.64523607036267
2950,0.050720094155739436,41.95731636323704
2951,4.716404507453348e-07,55.67594075233179
2952,2.1343988793101887,32.176672089966885
2953,3.27811201247292e-07,76.6128027695135
2954,1.9365343545876667e-06,67.85913680928985
2955,2.3468804675058272e-06,76.52234790616924
2956,2.8968806565081095e-06,76.96938130628551
2957,1.0202889297488547e-09,116.56492511029329
2958,6.987158429231277e-06,64.18560867462081
2959,2.285284531056243e-05,73.26170898318259
2960,0.00044295484589205894,61.98634565332164
2961,2.2721897781641796e-05,71.40972140114562
2962,0.0013007194849233908,59.01874320553367
2963,3.585592901502943e-10,102.64020121392889
2964,9.696337911158112e-06,58.56093302224259
2965,2.1973715718786356e-06,70.96733272178145
2966,2.637994758517121e-08,93.35728396571575
2967,7.1121705171782945e-06,66.56961517690928
2968,8.083847641554954e-08,86.7220430194671
2969,0.0004897669951986497,63.46278824492254
2970,3.471821478696678e-10,94.79677282781701
2971,26.277446091703602,21.815482355625406
2972,8.618926773204511e-10,109.35238192468098
2973,6.718487599665867e-09,95.2502697531692
2974,1.880817106607436e-10,104.11699828188237
2975,0.02436497884822087,45.686608087367034
2976,0.00039983678521785703,54.193473271004564
2977,0.0004021410662906345,56.045460853041526
2978,0.00023683241865509103,58.38222588996838
2979,2.6896316000117482e-14,128.47274539847342
2980,8.36531596915258e-07,78.20458400088339
2981,1.230026887753309e-12,129.04461957594768
2982,2.1891597873669886e-08,88.34667943248517
2983,0.00010261469064021206,68.2114728913008
2984,1.2855823485654873e-07,81.01736516082693
2985,8.292047782168056e-08,63.64449330958196
2986,0.002369848682536374,47.09620699003982
2987,7.269025049495772e-06,70.49321083695916
2988,0.0015899980699778072,32.72132558477663
2989,3.004813169895743e-07,60.477470581533396
2990,8.009525034671538e-08,79.81378496449159
2991,2.3644511255395986e-06,72.06521833152046
2992,9.227494691249827e-05,64.88304271766293
2993,5.2865585717641017e-08,88.80467666356093
2994,3.399602097231807e-10,105.66434625692995
2995,9.95981150131448e-07,77.32452912743123
2996,5.757453333830166e-06,59.046500269926746
2997,6.545300238843317e-08,77.04221207128859
2998,1.252579145137544e-06,51.23189571294292
2999,0.0006679240351967948,57.641208452930336
3000,7.069421948042611e-07,73.60480370280519
3001,8.37727499483012e-05,58.94215791738282
3002,1.9301967152519969e-10,105.76325409592752
3003,0.00022867555742153744,61.97569008325402
3004,0.000520536604901483,56.503974186152256
3005,3.609371354565556e-11,109.50644269858697
3006,1.030633184253642e-08,92.28170292460699
3007,1.635894236360518e-06,60.64659362367753
3008,6.159721707038692e-07,65.09063866306641
3009,1.4040002307001727e-07,84.36063162417203
3010,4.112836598570977e-12,131.40288107463545
3011,4.924128390065798e-10,96.71761616229233
3012,0.0007237653739175843,59.32338281252306
3013,0.0011051197505994555,53.658187601958325
3014,0.0024281995966173465,59.53741917656914
3015,1.4623161950587096e-09,102.13346884569036
3016,6.5992583926035045e-06,64.55232603667905
3017,3.993085199720843e-10,75.45816926583028
3018,2.1152224968414298e-06,78.75634181589207
3019,5.701513584129739e-05,64.93355093181928
3020,5.47458849960321e-10,104.72552630304229
3021,8.26856042075331e-08,86.69739666109886
3022,6.381959344568718e-07,64.10993735731486
3023,6.0344644430422745e-05,66.96567636175675
3024,4.120000337685293e-08,87.66744239678283
3025,1.8019231063536289e-06,66.58747842395765
3026,2.484854721519956e-06,68.99637107606793
3027,5.23814974730214e-10,94.79682061745547
3028,9.91831078722437e-06,71.77023314829948
3029,4.465839026941826e-08,81.5921334779486
3030,0.001884148485241523,58.40858369869921
3031,3.35229384445208e-07,80.9533084102982
3032,0.03476585556730349,45.14066684825319
3033,0.010617691601855236,57.36784267073644
3034,0.00033971008621161056,48.83291766742923
3035,0.0004333965523496562,58.062749993271765
3036,1.9104709103618986e-09,84.43019052643001
3037,2.1330755511080097e-06,73.80002160956997
3038,5.317025295455895e-08,90.65666424559788
3039,5.097635153494224e-05,59.753133176144445
3040,8.083847641554954e-08,86.7220430194671
3041,2.1158033341412726e-11,126.96949160531418
3042,3.018854697306346e-08,90.75557208459546
3043,2.0870470169251344e-06,69.87642594952008
3044,5.127013101282894e-05,61.605120758181414
3045,3.155605333240223e-14,124.77464854541577
3046,1.4319616772470541e-09,72.33149634111997
3047,0.00033599464437804864,55.98429706881756
3048,9.894389961096167,26.25952739501429
3049,3.8638068607894924e-05,72.65551793068968
3050,1.8807468718786628e-08,91.21659627301233
3051,1.9035412240516249e-06,84.30547868926361
3052,0.005418343383718886,29.414514812165834
3053,6.2636924685908e-06,70.83241916178198
3054,0.47498609291327837,36.26323233954305
3055,4.692177627205721e-11,113.23148523363909
3056,8.083545769116344e-06,73.82164101059705
3057,0.0007237653739175843,59.32338281252306
3058,0.007767135591034789,47.46434734992014
3059,0.0001742395798069994,65.87470785437397
3060,1.2570804705967166e-05,69.86237342609803
3061,6.6676788568994635e-06,74.71653217375642
3062,9.894389961096167,26.25952739501429
3063,1.1801160463681352e-06,72.25267363452237
3064,1.1420519459862835e-10,115.07978213760313
3065,4.7636965972825826e-05,64.87238714759533
3066,2.7633949316984632e-08,85.22520325857586
3067,0.0006284209601295485,59.588416832170836
3068,0.00039983678521785703,54.193473271004564
3069,3.6510149484370617e-06,63.00497806163147
3070,2.1468219770290974e-05,69.37759597120815
3071,2.2100351433911447e-06,72.8193203038184
3072,1.190829233440893e-05,71.3348475633574
3073,0.06508124430648728,43.09455063001512
3074,5.50201448118735e-10,105.61383804277362
3075,0.000425624867819787,58.07758628297899
3076,2.2264684725246503e-10,111.32954146749468
3077,1.0172203410029348e-09,107.13653965945299
3078,1.082958568097924e-07,73.05919122031658
3079,9.356358881144045e-07,73.44041611545681
3080,0.0034743491098367524,56.426685748181754
3081,0.00016583250006793664,64.57840311067355
3082,8.580223105552429e-08,65.70126509788764
3083,7.705609679670902e-05,68.82302786980183
3084,1.6839385856763535e-06,76.71833807493833
3085,6.893832920082334e-05,61.575893034549026
3086,3.043855200863116e-08,91.16608805885598
3087,2.6451192123857385e-06,72.88048408804237
3088,1.0733914858629492e-06,79.34181826766148
3089,2.2021957841007914e-07,59.20044827019308
3090,8.37727499483012e-05,58.94215791738282
3091,0.003056847083092201,49.17465991449401
3092,0.004432399769936783,50.70032675339308
3093,6.118965693568428e-09,88.42345176842069
3094,8.49458287189963e-09,80.39993332404674
3095,8.36447497711209e-06,75.87841279890272
3096,9.541668340759649e-08,69.02969527152551
3097,3.7276809272670837e-08,88.80376269271602
3098,8.08441636768178e-07,66.20322657147629
3099,1.3340151253344543e-06,79.83981424884765
3100,2.0870470169251344e-06,69.87642594952008
3101,2.6451192123857385e-06,72.88048408804237
3102,3.004813169895743e-07,60.477470581533396
3103,3.75356882236712e-05,56.583773479428885
3104,0.0007237653739175843,59.32338281252306
3105,0.00017609103282219138,55.90942323102933
3106,9.689141628441054e-09,89.36126575493819
3107,5.556320508449556e-06,67.55310715581902
3108,8.031785602561383e-07,78.24406664895885
3109,4.462315179607312e-06,71.6983908992348
3110,2.7970836080892048e-05,57.79526922683633
3111,5.513775295903686e-06,64.4911622524551
3112,3.115410217118214e-07,79.85542280055918
3113,9.04245393546408e-09,84.28404633602119
3114,1.8323380060092163e-05,72.32925892267322
3115,0.06508124430648728,43.09455063001512
3116,0.00016678820175743884,66.43039069271052
3117,9.894389961096167,26.25952739501429
3118,0.4116525724083223,38.454428246402834
3119,9.696337911158112e-06,58.56093302224259
3120,1.023970397564271e-06,57.17065980892259
3121,0.0009488281227496858,54.424950490568314
3122,2.8222186382010566e-09,102.13681178172756
3123,3.523000791741041e-07,77.88446115484568
3124,3.6993467740713464e-06,50.11628084719191
3125,5.176370450395725e-07,71.89306814040923
3126,2.2100351433911447e-06,72.8193203038184
3127,2.3718392458968526e-07,73.87518934324001
3128,1.9026151774927603e-06,59.581673165333314
3129,6.560737840547966e-05,70.31875289376285
3130,5.23814974730214e-10,94.79682061745547
3131,1.681546702896497e-08,86.03617851733748
3132,0.0013082156018413694,60.870730787570636
3133,1.7296953805442826e-07,95.48193418012698
3134,0.0007237653739175843,59.32338281252306
3135,0.0003793173324235685,59.24850897473482
3136,3.014831655265378e-06,80.87814067662816
3137,3.565698999539936e-05,70.97334357109696
3138,0.005003907309533008,53.96453865931033
3139,0.00031828689902010015,57.456771206076915
3140,7.71104479928293,25.1222931282362
3141,6.78487925803474e-07,71.03152346334653
3142,8.610445367497432e-05,66.4197351226429
3143,9.95981150131448e-07,77.32452912743123
3144,9.569474802938108e-08,93.93458620507941
3145,3.094099607470417e-08,95.42479849954337
3146,7.1686320974662435e-06,52.739699304793625
3147,3.173791257875903e-14,126.62663612745274
3148,3.7283316617268304e-06,87.53500102390392
3149,0.06508124430648728,43.09455063001512
3150,2.2721897781641796e-05,71.40972140114562
3151,7.71104479928293,25.1222931282362
3152,0.002288227564288532,50.68967118332546
3153,0.0016129021029095511,53.08760000447627
3154,0.00015142036693234072,60.4895058924304
3155,9.901675054069176e-06,83.09095598451503
3156,0.0012289524418332843,56.986617775596216
3157,6.159721707038692e-07,65.09063866306641
3158,7.75509194765766e-06,59.069954569509655
3159,4.760632166885812e-06,76.1584060475239
3160,6.280167042637796e-05,70.8744357320994
3161,7.538703847764264e-11,112.44515633324569
3162,2.2021957841007914e-07,59.20044827019308
3163,3.206409178215263e-05,67.64491339745909
3164,4.2743964934774977e-07,89.76623075540593
3165,1.9305021798049946e-05,66.04916579757028
3166,6.228817906300581e-07,83.36432176670893
3167,6.475597049490618e-08,98.0739916374789
3168,2.317372151442092e-11,107.61988639871657
3169,4.768210838808138e-08,94.90463194076335
3170,1.717083677730521e-07,82.7870195273453
3171,0.852018780756335,32.873148940235865
3172,0.06508124430648728,43.09455063001512
3173,1.1223096883578981e-06,58.17970812710235
3174,2.4034572489457812e-08,89.12570576263933
3175,1.307263859115292e-10,99.24081786720589
3176,1.3693788461040937e-06,73.6154592728728
3177,8.55559998194462e-06,75.8537664405345
3178,1.933167163867984e-10,111.59457548714246
3179,1.6119247353903535e-06,77.27402091327488
3180,2.2721897781641796e-05,71.40972140114562
3181,0.013557518151283206,45.99124769435641
3182,0.00033971008621161056,48.83291766742923
3183,1.6802198494584053e-06,76.14243593862368
3184,1.3682814024073104e-12,124.61556647115862
3185,4.39834821047074e-10,81.3990540661104
3186,0.02535703683424485,49.59536745770968
3187,0.02302064403417543,43.65448265742957
3188,7.1746925890361165e-09,98.24844958067523
3189,0.0002725233199941802,63.767427851911926
3190,4.164679908468216e-11,107.3152467917272
3191,6.706105051680274e-06,76.56851975579339
3192,7.030910417689291e-08,90.62254552353055
3193,8.326922360789618e-06,65.97734644327872
3194,5.305193292385447e-05,63.66189254648709
3195,4.018576176979878e-09,99.74619559460716
3196,3.992247463528464e-09,98.55308918766461
3197,3.0905899621531337e-06,65.546125038836
3198,1.4394368193089725e-07,79.50914535750222
3199,1.2625292338232208e-07,81.03220145053416
3200,2.6299625953494313e-06,71.0284965060054
3201,0.0006073148174128562,57.531645043865154
3202,2.9330766850233254e-08,64.20442533699641
3203,2.4849475160900366e-08,81.89677308493799
3204,0.47498609291327837,36.26323233954305
3205,2.061376638451504e-10,109.16957134243114
3206,5.305193292385447e-05,63.66189254648709
3207,1.0713803667221097e-06,66.31178883424225
3208,9.302746647808105e-07,71.58842853341984
3209,2.221430943804405e-05,71.43436775951385
3210,1.3332273063636002e-10,110.06890864824341
3211,2.2395409038243404e-11,105.5631146104109
3212,0.00033599464437804864,55.98429706881756
3213,1.2606512860516289e-05,46.80947007458112
3214,0.00010891557815541702,47.19069496972135
3215,7.164020600143917e-07,64.02571820472218
3216,1.2606512860516289e-05,46.80947007458112
3217,1.459150005847518e-06,46.428245179440886
3218,7.164020600143917e-07,64.02571820472218
3219,1.1860256669034385e-07,87.09267407966115
3220,8.769423115795264e-13,126.90393188324424
3221,7.164020600143917e-07,64.02571820472218
3222,8.292047782168056e-08,63.64449330958196
3223,0.0001602628506839022,62.52163132236787
3224,0.009227150111979129,51.98264070879288
3225,1.307263859115292e-10,99.24081786720589
3226,0.009547823248131804,54.03941249709856
3227,7.575905397038458e-09,76.66098717614835
3228,0.12654061316541199,33.629158311873724
